Date,XLK,XLF,XLE,XLI,XLP,XLU,XLV,XLY,XLB,XLRE,XLC
2019-05-08,0.0012008690713866121,0.002246750446017076,0.0,0.0,0.00018944080168248334,0.013668255090557024,0.0021286821132266986,0.00035171637591457916,0.0009109430709556277,0.0,0.0016063062704583242
2019-05-09,0.006776919392112668,0.0021771423631034015,0.0,0.0014660688828972424,0.0020784433522681445,0.0012152497942770069,0.0021241604508693834,0.00411363476548765,0.007802037274875273,0.003312299862223478,0.0030499700037338595
2019-05-10,0.0031670171152817783,0.0065850623060321745,0.004730028190588875,0.003961401158636413,0.012190514570687316,0.017911176701667975,0.00034345123171397596,0.001491615180935435,0.013562812243091082,0.01149677544762806,0.0028488949485767634
2019-05-13,0.03768401755836326,0.02908287033414203,0.017164928223164844,0.028454673084637117,0.009419425723205532,0.010676512923211812,0.01878915400525727,0.029655676880910198,0.0224711871611043,0.0,0.0309508923138897
2019-05-14,0.016096115306665437,0.007858245314269485,0.012206289752514587,0.010412097127964426,0.004724546385577177,0.006631743201069962,0.005061513302570653,0.00994514277410441,0.008528903728702852,0.0036884813995152754,0.005687698376613648
2019-05-15,0.010876938355658838,0.003718557199806516,0.005195007178934619,0.0013081409784383435,0.007927609120019996,0.001722507921666283,0.0029616556259366433,0.006906536929288887,0.002614560053794346,0.00655619240556371,0.022353019692099796
2019-05-16,0.009172580089562565,0.010049484883632331,0.005462511509955137,0.009222956362054724,0.007809921061218139,0.006729164151642264,0.007853535657896371,0.009234863843811114,0.014019210482483002,0.005700453152277074,0.008783197580882973
2019-05-17,0.008056995632210073,0.006647567657775411,0.010115018456624658,0.011114106322516859,0.0033057538292594613,0.005096355227330651,0.002170517791070581,0.007663648994256644,0.006024897433992038,0.0013178888153337898,0.007272651365709648
2019-05-20,0.017350166412940737,0.0011880095040759375,0.00046447170608976407,0.002518698568288902,0.0023973071136574875,0.001402876513954654,0.0004398417528472809,0.0070985865251705915,0.014241673667166999,0.016070746720021956,0.016535911567358008
2019-05-21,0.012277612722212172,0.01035977546495137,0.01158555765681446,0.011775540240094085,0.002066029149100701,0.001852818049980831,0.009395413081638049,0.006969705134768578,0.015413385276754399,0.00830477112982142,0.010959853070405146
2019-05-22,0.005204340594410106,0.00594729682705375,0.015448448973475193,0.008196040971764074,0.004478349555504302,0.00746727684283055,0.00571235122229341,0.010203808589394736,0.006949945064772423,0.0046616314478462595,0.0010109277482746037
2019-05-23,0.017561430230698116,0.01401441619196131,0.03355638298074748,0.015235352940759284,0.0003552269653359641,0.008555670879378141,0.003466525879653015,0.01247172684755482,0.015283674257043689,0.00490969772566352,0.013930200802362624
2019-05-24,0.0002675992524212578,0.007903623401825932,0.0037562308546410517,0.0004004240461841224,0.0036352441960560977,0.0014851465169681832,0.0014696574986903244,0.0013596503234873936,0.005635920349410961,0.0014120373900181615,0.00021469593687939437
2019-05-28,0.0028734452608678573,0.011564326314946638,0.010396890151099236,0.009187349361161612,0.016344855471044584,0.016373035215565546,0.014296297874254127,0.006716118684843675,0.010045430288591284,0.010330188391938,0.004363558275621404
2019-05-29,0.0058741778919110255,0.0018871668603780423,0.006399597275265845,0.004535275902005531,0.007226313319916078,0.013296735807501348,0.009609866321524607,0.008669804310131202,0.00019987845774593893,0.011558132235372276,0.009768936535052841
2019-05-30,0.006164492125528831,0.003371675491449011,0.012702110768469721,0.0038610884035967796,0.004255634956750409,0.0015158329585395203,0.005481943046951709,0.006348677513095202,0.0016733952361729365,0.006123719684941298,0.0023427142665901624
2019-05-31,0.01663312603424827,0.01514448325557538,0.017589086927182973,0.013715581988846703,0.014171363227967082,0.004667011444396296,0.007173756830139877,0.012911532094905254,0.011262945132186952,0.008243160868502297,0.015483937676504689
2019-06-03,0.017532162020961195,0.006539514042180228,0.01275449348085389,0.0068071943655245715,0.012566110167502087,0.00994449679725351,0.002383837991309923,0.008440784079898567,0.03149967389532038,0.003922158353307337,0.03143085321693073
2019-06-04,0.033424899008446474,0.027109274895686264,0.017359715064309444,0.023869843454830342,0.0090864990288122,0.0008960776052531205,0.016605990853196806,0.027041247768486265,0.028097491577668388,0.005472014771382927,0.021499085097250736
2019-06-05,0.012983579339989726,0.006293558099457419,0.011069617233952944,0.009678618933878669,0.01144505389485162,0.021381886279494333,0.00752920875380747,0.005004208292165302,0.007347472204337846,0.02272776174272817,0.0003980654021455976
2019-06-06,0.011614592542075863,0.003731061584369977,0.01855832399866797,0.0017395319978978918,0.010406943561610316,0.006149806800773705,0.005102608078537907,0.005079422875608586,0.011905261591412808,0.001920516465648614,0.00426865797018805
2019-06-07,0.018618006283681154,0.0014092870432682592,0.0045733761344270984,0.007958538672021565,0.009670661001675684,0.007496907925102825,0.010458197805508274,0.0144185920136215,0.008955876752052339,0.0031827262855395055,0.016258050882900665
2019-06-10,0.010241891665543124,0.008396298968500027,0.0028956462735321153,0.0013622468234115725,0.00034989110341054896,0.006778453095399595,0.0029802562391472165,0.008535333244051646,0.0016799718945748054,0.0034357684728624216,0.0008620614966080575
2019-06-11,0.0,0.00035381252653587936,0.0019805835936086424,0.008592475944429911,0.0032470508137265597,0.006052449154157036,0.00166974373265516,0.0037977709120846637,0.0006828014260475967,0.0018573306048477178,0.004229480192331936
2019-06-12,0.0055927145087065755,0.00984036909243824,0.014150748955231496,0.0021409463406776297,0.001506408762526057,0.012955576220307963,0.004844307560609051,0.00026457359555520643,0.0033005949658460043,0.0037107696178115823,0.004835537748495988
2019-06-13,0.003021516614274633,0.003333888981497113,0.011725609974633455,0.005003201033355831,0.002185474968493084,0.0019991101644585285,0.0012165238900521125,0.00896259703599167,0.005917060672200325,0.0013785612833152605,0.011184454562610968
2019-06-14,0.008766950744521718,0.002231030308784021,0.006565339494571165,0.0039483986114658975,0.0005126709599763135,0.010502015213556426,0.002287671836140648,0.002168287053227802,0.004328451801579258,0.004246202256297904,0.0018599043661631232
2019-06-17,0.000800326129489326,0.009251584689101033,0.0084292979018874,0.0034329745872542228,0.0028739419976124836,0.00279157992687018,0.004482455814299069,0.00043620882188721843,0.009119975328320984,0.01088365937825464,0.011423493640529303
2019-06-18,0.018121677624319155,0.013361591599008849,0.013796504021279077,0.019439021942403878,0.0054535129448783914,0.004101392320008279,0.008508610950182405,0.007639046340059519,0.0077958602069896354,0.002858929163719215,0.005565729165563971
2019-06-19,0.003608799207857283,0.0018241001368075604,0.0011355158749382088,0.0007681694964608576,0.0041542171200923406,0.007621926803875967,0.008996375536187928,0.001903937689311963,0.005529117164448483,0.006540815335297712,0.0012358311016793522
2019-06-20,0.0146566102738932,0.004438615561541903,0.022163851485705433,0.016704572734551615,0.008861337683523596,0.006399926880686246,0.00437285150146316,0.00696207998617937,0.012691143512438607,0.006009914164972985,0.006320822758326461
2019-06-21,0.004705464961959338,0.002246750446017076,0.007297344487800395,0.005301093657659184,0.00322659333835984,0.003954527865305257,0.004825626850625042,0.004615015097447106,0.0031182458020062587,0.011291025901915885,0.004243831191218961
2019-06-24,0.0018918765487840883,0.003969158459809385,0.00899483560025549,0.001958026605561103,0.002523258099083714,0.00034020896303132986,0.005215699345109903,0.005489580999327837,0.0038229048146734,0.004971979324092879,0.0024635461748452325
2019-06-25,0.018303240820048416,0.0033576377381120404,0.007922429773278172,0.0075326382243925405,0.000510408826374098,0.006084327401687517,0.0040749058243987335,0.009661961334823777,0.0005464228685354566,0.013625282567262142,0.0186159172422955
2019-06-26,0.010750451011554363,0.0018408478192881716,0.01533322601416609,0.0024976138990897567,0.01430429609948436,0.021784492937939715,0.012602062155625537,0.0032199919500199847,0.0017656793991155384,0.019379635954033025,0.003872485052546004
2019-06-27,0.0025497974106274413,0.008868229844211095,0.007383793027298524,0.0009175173969033779,0.001907135992311293,0.0013405449122985136,0.006997265092636873,0.006340816718125808,0.0033213564885665736,0.008260650404020353,0.007017104324489543
2019-06-28,0.0001298149077850752,0.014317613573820998,0.011625850689393369,0.010587335509059104,0.0006651028942280535,0.0038991353652184646,0.0033548723376772838,0.0029380920602177785,0.008405776277031318,0.0032450710370590663,0.009633204511097615
2019-07-01,0.015921613411356228,0.011964467044423888,0.0009172742668854816,0.0008934121102421866,0.006025530702272297,0.002530326709831221,0.004949976189988048,0.008857587279640589,0.0077200751181940586,0.0018996708042644528,0.008148417302543898
2019-07-02,0.002621143105285162,0.002500947909046758,0.015998152109205743,0.001284327788840689,0.008712083799996773,0.01362139577464494,0.0053745095660828746,0.0021328536554028332,0.0010024835487554284,0.01850635891322061,0.009238391939813795
2019-07-03,0.0076867949706771466,0.007978560019658465,0.003975342570327056,0.005564833314656292,0.01240564137997291,0.006935022460242024,0.008554824393258054,0.008684206027659513,0.005090032790336041,0.014426747713140564,0.005211112661833939
2019-07-05,0.0018754170641011036,0.002715921470635152,0.0014313874954141603,0.00399967382884181,0.0043540066532724575,0.0004998498474766411,0.006896937241113288,0.0011778662825183694,0.004582203429611353,0.005470738286089127,0.0013802481588183202
2019-07-08,0.007642491736798207,0.004961270936297391,0.0014122577901960476,0.008233417523234032,0.0013196118141911573,0.0015299496539822321,0.007469441148458933,0.0010918416575680379,0.011533634173945817,0.0037074664664222823,0.008951091156362723
2019-07-09,0.0035405356803117627,0.0018897962456048134,0.0008340283569641116,0.0022343509444398,0.005884667832007806,0.0013085362748757046,0.0009777111351316758,0.0010145589205092787,0.009803939557969543,0.005307413362124702,0.006227715907524578
2019-07-10,0.00791829791654508,0.003658146234395754,0.012782196969697068,0.002351046388006872,0.006427677124760667,0.0023160193638929183,0.003417513396403171,0.003614925927802881,0.0020513599756876166,0.005536213020169045,0.011376461928518822
2019-07-11,0.0037425294345752036,0.005713892330992731,0.0020495596999714483,0.0067919458634646546,0.0025429418727396236,0.00034020896303132986,0.00022359516176218008,0.0020955009846330697,0.004309840586034452,0.012897982876215353,0.0006064967936536547
2019-07-12,0.007317248478407645,0.006810870011636716,0.004215771351790298,0.01753388850907034,0.002861308647246874,0.006585620935590675,0.011118550072426348,0.01145496535796764,0.009897273950922214,0.003901724756399494,0.0072392028189047775
2019-07-15,0.003347268605882414,0.005718537655852951,0.009016844327490614,0.004090718978939312,0.002316360638973558,0.003961736198237142,0.0021726745360945987,0.0032215478374946205,0.0007030275956638743,0.0012751675871292,0.00020059094091195995
2019-07-16,0.009374611084442708,0.0023666705921233655,0.010674127804490174,0.006403778052937126,0.0003195108579228112,0.005737814781525463,0.004970482420464384,0.0013242073377638386,0.0023490970429551616,0.001562449330947513,0.002398586518579937
2019-07-17,0.0025895311153956158,0.008594297377159,0.011386382591553668,0.021353237715124096,0.0011614865576079492,0.00378847202260002,0.00019234754453489877,0.009480636793821051,0.008885205986015166,0.005048998910479163,0.009384216102333753
2019-07-18,0.007454591257049614,0.007562634669821211,0.00016872685997393333,0.0017839900305629541,0.006684496836719678,0.00871753144157239,0.005653701348577789,0.0012549885796038218,0.004292746529062974,0.0002670852981413452,0.008060670139600545
2019-07-19,0.004314634034323195,0.004299960354975485,0.004669878326281962,0.005468757508728883,0.006284551950431205,0.014492413117963787,0.010351429553593028,0.006751945582334495,0.0022976491729931325,0.01637076593812048,0.012931907502388595
2019-07-22,0.01153547514164699,0.0021592649310873124,0.0046100095978263145,0.0007715396107070838,0.005857512600463077,0.002201260360625401,0.0020760680536259235,0.0005903834962510679,0.002636330871416237,0.0010079489144932952,0.003815781292101139
2019-07-23,0.0055075272494664596,0.010322275026359629,0.002676198923822426,0.012668055731804184,0.007225723942632545,0.006289821599235412,0.006241161236337778,0.006962414760993463,0.020651121155200736,0.00980267768674925,0.0038033412414748557
2019-07-24,0.00829792407027874,0.010288657143073143,0.004279203336982951,0.0042861897376678115,0.0066732570899955546,0.0008375393974124901,0.0005234570616305945,0.0050057339929519,0.0006398159630487399,0.0008256625493228142,0.008824382447501167
2019-07-25,0.004127936031984136,0.007069954750792418,0.011364472301810147,0.002008500909661648,0.00136954783008858,0.002500505506517481,0.004871213361434812,0.005563838382155795,0.007297852366856539,0.004326334352292349,0.0025772617816952614
2019-07-26,0.002197978662545008,0.010965028006241884,0.005076926599203335,0.0021442927530970213,0.011222227085065706,0.003678876066231629,0.0036042814215571095,0.004589883829035246,0.001215588518757471,0.0032235172422088176,0.02863369032603602
2019-07-29,0.0006108796667200211,0.007639621635527782,0.003994438851335214,0.0018026514334986699,0.0017943123005066397,0.005165142586330607,0.004116339610053865,0.0049024103517563145,0.003358260941941582,0.003770666730610106,0.005620188161037931
2019-07-30,0.006416904654541811,0.0028629610982949805,0.011241990635204147,0.00434740357024288,0.002948562170919322,0.007659161351672883,0.00432550047490321,0.00692064715591556,0.006615699395981611,0.009952640600084939,0.00465466725824315
2019-07-31,0.01512662672063958,0.004883268775716321,0.0031852651500006157,0.011171540188920415,0.020231063441039643,0.004671061072619942,0.009880999198559004,0.011423557501666237,0.015371851638095069,0.003956016663759332,0.00797543918125243
2019-08-01,0.0050560776613528535,0.02266944339265431,0.022604945392869613,0.019445237221565437,0.0035409999432121086,0.010268164661239254,0.0013085352395487693,0.013424594403147583,0.005661877303400398,0.002425188716490334,0.004776776768672497
2019-08-02,0.016333714144564304,0.00038355293999137174,0.014394506402878204,0.006399150660704955,0.0001819993455376423,0.00016348208874295,0.00230602608330599,0.008356401384083001,0.011732717315015018,0.007687341944577986,0.009674657360122074
2019-08-05,0.04173075313369734,0.0333664064740673,0.02979238912119775,0.027683659164301155,0.026010142319646712,0.014303033686804856,0.023487968545155558,0.026841949159935097,0.018813656630728093,0.01907174384502819,0.032342793773360135
2019-08-06,0.016660638610043854,0.016226619354062555,0.0011975533943282546,0.015039330654382344,0.009024242035379881,0.012481565920672288,0.012928015725861108,0.015274702618392366,0.0012006558012380708,0.012402487687385388,0.0144293927515593
2019-08-07,0.0062116387342057156,0.013355586067578917,0.007525396679249785,0.0005328456217615907,0.011675968041175322,0.0024975074875275283,0.00032578443148856273,0.004034928174746932,0.013847908297929257,0.00939504770021049,0.0012280591644175942
2019-08-08,0.024505049238244814,0.019154866495779244,0.028715620728682723,0.016982372780688593,0.012888889710517715,0.01026608921990868,0.013327038447615625,0.01943403858667936,0.019129380190114675,0.015765759163224757,0.02013678049718215
2019-08-09,0.011337620428032213,0.003417602812557763,0.01103616061050583,0.008432129974942915,0.005563028492269639,0.0012033931741961545,0.0012150584002617038,0.009609412738941447,0.007924264962444694,0.00019913592325482288,0.0111549443481751
2019-08-12,0.013223477963065444,0.01909160347420724,0.011576752470673135,0.013686911890504638,0.0066604876526783485,0.002043309491438494,0.009528538272346121,0.014484296340167568,0.015941800949621943,0.0010767028069325058,0.010721505982169477
2019-08-13,0.02515414321202547,0.012430911506520648,0.009004133044676177,0.011890577680462977,0.01131505138334088,0.0007147468868033968,0.01281217284658731,0.01644704863412616,0.011090983308972957,0.0007946713672684069,0.014694550997504052
2019-08-14,0.03071544366100909,0.03710839934346677,0.03919190195217892,0.03055952496371339,0.015783319630949144,0.008225556640721443,0.027799136248112366,0.03124021841199187,0.03169494268826534,0.015583403112638283,0.03555849033243219
2019-08-15,0.0018323580459862487,0.005006711298862765,0.006206661746451014,0.0011189313915332955,0.015011759551967652,0.012915136492223533,0.0034761317851761397,0.0017052746838510657,0.00034200317793975366,0.01404381506043717,0.001660326331149431
2019-08-16,0.0190153317757511,0.01763693719529691,0.013154758864886151,0.01936526730627497,0.011433838455883194,0.0050730814403388,0.012285957338361131,0.011363942856629006,0.017639794023136757,0.0069940790406135545,0.012908145610205146
2019-08-19,0.015189636021929465,0.010120976670222825,0.022128596211927087,0.009421822643690403,0.009968357291384011,0.006372364145143639,0.009607606828242687,0.012658565421848511,0.007904496767800584,0.009091196332499552,0.015599002102501647
2019-08-20,0.005034722673945113,0.013447106321415436,0.008443231647426885,0.00586910568761756,0.010876123194697773,0.0016291198869130552,0.008518729313595319,0.00026334963174945436,0.011688854016662531,0.007526245075490268,0.00667574762144052
2019-08-21,0.011745677256038034,0.00455693134304247,0.00640551400571554,0.006184616475761517,0.0026769812195015508,0.006674926044853535,0.007366999289731391,0.019403757887438866,0.005146171350832063,0.004144438708197029,0.0038693170059722615
2019-08-22,0.002339181286549641,0.006844604947257915,0.004470352768694785,0.0014238688348946482,0.005323421792272853,0.0009524821530346728,0.004906623884450956,0.0002582689095886881,0.006739090684597215,0.00488710529698233,0.0022385107136164706
2019-08-23,0.03310901400970245,0.025454835939528242,0.03348687517193305,0.026739119723514615,0.016681151196948907,0.010612096786646208,0.023110375973386277,0.026827211071711377,0.0241197771164825,0.012517907087795987,0.027381536246099958
2019-08-26,0.013889223827246777,0.00956998590117708,0.004271501424190527,0.007395664430947635,0.01242636397833552,0.011525780838486988,0.010461156505940261,0.009861060749440709,0.0032827501978791584,0.009308832164692138,0.014973124336155053
2019-08-27,0.0015513238447989464,0.006065108575186606,0.006190347320037759,0.005164660341381633,0.002811891831445257,0.0017897851100678874,0.005894230972895098,0.004878006060287654,0.0007268977361496454,0.003336698550674977,0.0018730986251962456
2019-08-28,0.0009211235059864986,0.009214444131305788,0.014261086595736439,0.01231405161452348,0.009633332851003429,0.0027357121129862882,0.007290439805635485,0.012435205801335947,0.007767313749113658,0.0028700111023360897,0.0024794312712201894
2019-08-29,0.017364917128898316,0.015176717700909448,0.014682099254796244,0.01707872409284872,0.00047653341645803593,0.006905338751556522,0.007552610921260916,0.01522922063246468,0.012754768622808,0.007181600038804081,0.015568100969533205
2019-08-30,0.0002456370186684209,0.003277002380012606,0.0,0.004125442612471719,0.0013053661471464917,0.0003355177134178877,0.001225811794152376,0.005959210233402401,0.006784814162516639,0.00027762354247640175,0.0012187286256140073
2019-09-03,0.012184769622965108,0.010379041647295306,0.004889888951392751,0.013597255978813783,0.00576259334630258,0.01770556025122816,0.005857122554581484,0.004203345449534046,0.00793044881401428,0.014285147864308234,0.009873786528652229
2019-09-04,0.017035898434724084,0.009692871683885551,0.013985926138397886,0.01268927412426879,0.009018645188778152,0.0009924763886666188,0.0006737644332059922,0.009990485252140857,0.01225393326746227,0.0082342560688895,0.01934088413075008
2019-09-05,0.020921027262810865,0.020504010530376204,0.012463271959909372,0.017987637429826453,0.006183658181509788,0.010838685886943589,0.009872492502830843,0.01892690446623546,0.001574909569405758,0.008657193418760478,0.017049379873013804
2019-09-06,0.0008593384614800081,0.00038578593167293285,0.005247390070950875,0.002096323814073653,0.003260398074338422,0.003980896262750555,0.0027376452308618404,0.002513133011136759,0.0038682979489024216,0.0011537569735249331,0.002191475081068317
2019-09-09,0.007457811166039385,0.015312646187431778,0.02000357061706759,0.0029714567535910064,0.002307111645066251,0.004922966459665168,0.009187297130718641,0.0038398980498683954,0.005236804373151771,0.007461478790314113,0.0031647621363157796
2019-09-10,0.00509954985928307,0.0035746099029365652,0.0117906327321331,0.009150214310885918,0.006182509235578282,0.0012800092114604311,0.002871027827962447,0.003992249356897015,0.009806184746643964,0.014678099522069221,0.0013471427244193812
2019-09-11,0.010442787552413124,0.0057502706797409875,0.0009416158836250688,0.009346072686863938,0.0036314311806262545,0.00988966127910107,0.009913929542322952,0.0018364163885487006,0.009562272791477477,0.002328242205667186,0.005320811877633558
2019-09-12,0.005388011864305486,0.005348407270181932,0.006204105039681607,0.0006383109969183565,0.004107971815787703,0.002228054892895903,0.0003076692613055432,0.004837913168665775,0.007744888134507466,0.005905686332268623,0.00293724055879796
2019-09-13,0.007322973347209549,0.007749122169754319,0.00788704003794316,0.005443624580202977,0.0057350797484650995,0.0063095186246309165,0.0005498254851605822,0.0019991503610965466,0.010968133225186527,0.012020652322249026,0.0017323776583294537
2019-09-16,0.002445834946904868,0.003529376426769204,0.03362280421402675,0.0008850312426691431,0.009656407402651168,0.0008175181368970108,0.0022074316866784738,0.01279515236497486,0.016400196599976935,0.01038273381294963,0.003791393216772798
2019-09-17,0.004078724230226927,0.0011190824277682587,0.013954044225745865,0.0004749250258807569,0.00545159837910858,0.00870164588680633,0.0015476959673217383,0.005977442973333913,0.008109021699991947,0.014086833680804878,0.0010017440000966715
2019-09-18,0.00012590902500630996,0.003462642975163188,0.004799895344967164,0.0015202152592772578,0.001678378296078753,0.004222682809886802,0.00011425326833591765,0.0005042652435180983,0.0005047872786314578,0.0030388648912806904,0.0012016936243923748
2019-09-19,0.0022005054802762825,0.004564668639563729,0.0026270616344614695,0.00504747379016357,0.00017703419442294255,0.004738766341788825,0.0047276248648135955,0.0027580407820054775,0.00165566834176345,0.003324205852855977,0.0010019455448633252
2019-09-20,0.011705607091138326,0.005968439614764343,0.0008527974664160887,0.006403151328526313,0.0031746599536767173,0.003940013021125566,0.005560067685782544,0.011416814927864949,0.0023348341249463944,0.004335227655607787,0.006401611155887776
2019-09-23,0.0031308993309275834,0.0017664094127636254,0.0003214630830634668,0.0019281865446113544,0.003981411705601623,0.0001490807309427744,0.0053248306644442245,0.0035652448333802766,0.0024496580685612335,0.003575779452240413,0.0036047626561154233
2019-09-24,0.009705195563339153,0.009584604091146587,0.015849231930772256,0.005679224092265733,0.004140760849168812,0.011721588516532488,0.009192899277799205,0.010581246122334576,0.008587549150015472,0.0013234947004012731,0.015037639778790135
2019-09-25,0.011948853786518443,0.008279050220634687,0.001654313410757613,0.006466495080640566,0.0006691867956629682,0.0006077426412495202,0.004840796227517541,0.00898501924134143,0.005186102572041662,0.0009679098493268201,0.011431351088410535
2019-09-26,0.0010807496263367522,0.004615174755221441,0.013045723857983749,0.001436340080927856,0.00559357725717291,0.005253721001800438,0.005545770956514429,0.0041545350836866834,0.0021891466728271025,0.009663128307530355,0.00973908861368289
2019-09-27,0.013369727781776364,0.003882844678599451,0.00015520349566022773,0.00400543971968681,0.001169090037619669,0.0035214494953383912,0.004460421373945533,0.003573443671243237,0.002794805080261198,0.006527342311683393,0.011226035347091212
2019-09-30,0.010552809965350018,0.0025140872308637707,0.007241963987199673,0.0014386907371388702,0.004942132252946596,0.0006052322233731644,0.008950222549572118,0.008545248635849045,0.00847793360272564,0.0012691210494395477,0.00511791603620626
2019-10-01,0.00932142866284924,0.0210301424438607,0.023137261977071222,0.023969933901748397,0.00262366371996392,0.002314670118142015,0.009750096206546766,0.008302708588539653,0.023528057532925084,0.008684703480611566,0.010121591624424275
2019-10-02,0.018806643110453547,0.02040626128557499,0.0245492061472542,0.01886260596677114,0.020069323967648822,0.013315814787446367,0.01456482749605792,0.018108358495745214,0.017923869864359454,0.006062114753031755,0.0150761442557108
2019-10-03,0.012262369680227536,0.0040830241334475215,0.010802702884647797,0.006617877042788489,0.007004063618892387,0.002362556192418541,0.008984214885020547,0.004866116280085597,0.0035572203761851107,0.01177980669618961,0.009725316619693336
2019-10-04,0.01655196275710824,0.018480500919879628,0.006331182007954572,0.010407073773246234,0.015713536342364387,0.013909022138915095,0.015646929655734443,0.009615551807480305,0.005323562078163757,0.004590678559674766,0.013525110851219546
2019-10-07,0.004239196638328613,0.005066382401395564,0.008901371398553515,0.005045578578694143,0.008136214615574455,0.003864622441272614,0.0033200004664559746,0.0044605952052907405,0.0035239528704351653,0.001708037576826693,0.0
2019-10-08,0.018320412540172804,0.01977652064145119,0.017042383721779575,0.01542467864670094,0.009567745466694033,0.009288571091236486,0.019042147790467312,0.01058731943603497,0.017500137400905502,0.004852394642732016,0.016196180490700263
2019-10-09,0.014885868896492793,0.00928089923368014,0.00911580511622967,0.008501492910450992,0.007661391610148227,0.004848900152505609,0.00727569393421823,0.008523770391481555,0.011297811229912469,0.003046829859496336,0.005984752277243599
2019-10-10,0.006864280205025386,0.010404565091542084,0.01259298529065278,0.009127030517803947,0.0019835829134096095,0.0010951887671805105,0.004943706868377751,0.0068220629155433254,0.009134501674690432,0.002543020602681745,0.005699606815203095
2019-10-11,0.013789967206394804,0.012456688064419463,0.013454386803232632,0.018849648060810242,0.0009987134012410248,0.003734402885118504,0.008297562222879362,0.011140958087956676,0.019356789808435693,0.0033073510080413593,0.011810013907625816
2019-10-14,0.0006267334676934855,0.001447462129232191,0.00048174889197749593,0.001968590231847034,0.004929184114187635,0.006405613104692676,0.00043939349674271266,0.0005108904821101712,0.007105428087208265,0.0015494894558789607,0.002194713316861052
2019-10-15,0.011069541502245928,0.014495984869743905,0.00415119028818367,0.008093042536515549,0.004283229440588121,0.0031897209275303373,0.0182264783146997,0.008740692780835113,0.006990068612108047,0.0007721422314066473,0.017086197211023668
2019-10-16,0.006942916024730406,0.002587983873412414,0.013985028441875436,0.0005255826682988296,0.000973078752951162,0.0022429576206977053,0.0012871165489202196,0.00411289777717716,0.002125303912895893,0.0013214487117979568,0.0017970820261339338
2019-10-17,0.001941791586073327,0.0007142070212629026,0.0007519451142212752,0.004912558903706454,0.004634669986027795,0.002526825241989883,0.007423392019939801,0.002683039656840025,0.002594552180663845,0.006596320893593521,0.005892368501064116
2019-10-18,0.00955373026988171,0.0025548844607599097,0.005265870576327214,0.008636969374073988,0.0019888559793330707,0.0032689216675056976,0.003678069099312453,0.002004798094183635,0.0017147656271631062,0.00963148611235165,0.011554496964274574
2019-10-21,0.010773275855479936,0.01390056420159791,0.017912174577114026,0.0060032381931756085,0.00326779334859717,0.003937154729621195,0.001101881674860139,0.003597394410590482,0.003176563690286849,0.006794653840306308,0.005967100421386817
2019-10-22,0.013441215947974428,0.0028458214601827514,0.012899269177697237,0.007865024970706846,0.0003516442922626428,0.0042133813871834125,0.0021729408661950167,0.0064989991876251985,0.004158644304215309,0.0029680434251385668,0.009662579795318593
2019-10-23,0.0008252532607724294,0.004262188247896148,0.008311048770396567,0.00013487122495448034,0.004603500648892922,0.004066206273945383,0.006207200352408737,0.004366628170652587,0.006308719331838075,0.001759690690988247,0.007741230493449658
2019-10-24,0.014617658621763674,0.0014022682434725597,0.004189326325102161,0.0014041988377928583,0.003417806524582012,0.0033809242175508736,0.005064759327276347,0.0005080053171222509,0.0031466156297952352,0.0037551096706445186,0.011279989440873828
2019-10-25,0.01209101156389325,0.004840137286610036,0.008138529878796597,0.006299931706962081,0.00588945990975609,0.010180210288182057,0.0010766255674570235,0.0011774771493194836,0.010893732597981876,0.012237689877347191,0.007789940646115268
2019-10-28,0.012688642248156912,0.00522565850358836,0.00573412101068882,0.002810996618772821,0.0019222251749489994,0.01369652086479356,0.010327686557110471,0.003121024510219783,0.0030664376573146246,0.01065452412213308,0.009392646876012378
2019-10-29,0.009060926198007246,0.002451351940931046,0.004060695872929232,0.003294329961583964,0.0,0.0009272860987965537,0.01418846842286059,0.00572380324320676,0.006199651713138188,0.002555371079411506,0.009105371967567888
2019-10-30,0.006112779859412276,0.0007302877628851956,0.020357174241274367,0.003518999938799894,0.004588499463047846,0.008875283753513985,0.005624512534818882,0.006181920221766779,0.00085721416248008,0.007418443591382884,0.0028178369281299798
2019-10-31,0.0005761701918105544,0.004787249749010791,0.004287330662670841,0.010705587720193588,0.0014824631151161283,0.005463096623981478,0.0011866404889269155,0.005298830369819596,0.011242654871094326,0.003270943121933434,0.002974491299003512
2019-11-01,0.011937787019335122,0.014645942046723093,0.022792232787073097,0.021788947794436853,0.00015572161929255923,0.0025008892050507603,0.00129787005103843,0.006423055029268987,0.014093412718427789,0.002591683612650053,0.006474235742399914
2019-11-04,0.005183308723369695,0.008538635865194877,0.032563698092660465,0.011578266748681454,0.009670402797762212,0.012760512426224446,0.0030753993532356416,0.0005065129118584366,0.007813767079100087,0.011223253027972335,0.005569141281486223
2019-11-05,0.0011577480105747773,0.003798257440670305,0.001252396711198367,0.002106857204349666,0.003331194744432553,0.010308754728765024,0.007098795271766822,0.0015103318511269226,0.0016969033748528428,0.017198031910355294,0.000378293555799436
2019-11-06,0.0004825499978782233,0.005072861454918254,0.02037923776810069,0.0005899735546941454,0.004127012965268628,0.003843324646887414,0.0034192032752722312,0.001095234885758467,0.0006533345947807856,0.0036143915870621157,0.0035454110736072852
